"date","site","group","measured_temperature_average","measured_temperature_max","measured_temperature_min","silo_max_temperature","silo_min_temperature","silo_rain","Date2","lat","long","silo_average_temperature","month","predict_temp_avg","predict_temp_max","predict_temp_min","composite_temperature_max","composite_temperature_min","composite_temperature_avg"
2023-08-24,"site-a",10,15.5845416666667,25.125,7.581,25.2,12.9,0,"24/08/2023",-17.95,145.4,19.05,8,16.6230798497225,25.8921632783298,8.99492611140567,25.125,7.581,15.5845416666667
2023-08-25,"site-a",10,14.8977916666667,23.624,8.084,24.1,15.4,0.1,"25/08/2023",-17.95,145.4,19.75,8,17.4400109305209,24.1911738618012,12.3071563388895,23.624,8.084,14.8977916666667
2023-08-26,"site-a",10,15.317375,20.121,10.093,23.4,14.5,1.1,"26/08/2023",-17.95,145.4,18.95,8,16.5063754096085,23.108726051283,11.1147534569953,20.121,10.093,15.317375
2023-08-27,"site-a",10,16.36,24.125,8.586,24.3,14.1,0.1,"27/08/2023",-17.95,145.4,19.2,8,16.7981365098936,24.5004446648064,10.5847966205979,24.125,8.586,16.36
2023-08-28,"site-a",10,14.3317083333333,23.124,7.079,23.9,14.1,0,"28/08/2023",-17.95,145.4,19,8,16.5647276296655,23.881903058796,10.5847966205979,23.124,7.079,14.3317083333333
2023-08-29,"site-a",10,14.5580416666667,26.625,5.069,25.1,13.1,0.1,"29/08/2023",-17.95,145.4,19.1,8,16.6814320697796,25.7375278768272,9.25990452960437,26.625,5.069,14.5580416666667
2023-08-30,"site-a",10,14.8273333333333,28.624,3.057,25.7,9.4,0,"30/08/2023",-17.95,145.4,17.55,8,14.8725132480117,26.6653402858428,4.35780379292831,28.624,3.057,14.8273333333333
2023-08-31,"site-a",10,16.0795833333333,30.622,3.56,26.9,8.9,0,"31/08/2023",-17.95,145.4,17.9,8,15.2809787884109,28.5209651038739,3.69535774743154,30.622,3.56,16.0795833333333
2023-09-01,"site-a",10,16.3102916666667,30.622,4.063,27.8,8.8,0,"1/09/2023",-17.95,145.4,18.3,9,15.8266501768606,29.1960842341016,3.54916721628342,30.622,4.063,16.3102916666667
2023-09-02,"site-a",10,15.9567916666667,28.624,4.566,26.9,10.4,0,"2/09/2023",-17.95,145.4,18.65,9,16.2351157172598,27.8043656205782,5.66899456187307,28.624,4.566,15.9567916666667
2023-09-03,"site-a",10,18.8658333333333,26.125,13.104,26,12.4,0,"3/09/2023",-17.95,145.4,19.2,9,16.8769901378871,26.4126470070548,8.31877874386013,26.125,13.104,18.8658333333333
2023-09-04,"site-a",10,18.6755,29.623,10.093,26.8,12.1,0,"4/09/2023",-17.95,145.4,19.45,9,17.1687512381722,27.6497302190756,7.92131111656207,29.623,10.093,18.6755
2023-09-05,"site-a",10,17.8803333333333,29.623,9.088,27,13.6,0,"5/09/2023",-17.95,145.4,20.3,9,18.1607389791417,27.9590010220808,9.90864925305237,29.623,9.088,17.8803333333333
2023-09-06,"site-a",10,16.2924166666667,27.625,5.571,27.1,12.8,0,"6/09/2023",-17.95,145.4,19.95,9,17.7522734387425,28.1136364235834,8.84873558025754,27.625,5.571,16.2924166666667
2023-09-07,"site-a",10,19.63775,26.125,9.59,26,15.7,0,"7/09/2023",-17.95,145.4,20.85,9,18.8026133997691,26.4126470070548,12.6909226441388,26.125,9.59,19.63775
2023-09-08,"site-a",10,22.37225,27.625,18.618,27.4,18.7,0.3,"8/09/2023",-17.95,145.4,23.05,9,21.3701110822783,28.5775426280912,16.6655989171194,27.625,18.618,22.37225
2023-09-09,"site-a",10,21.6629583333333,27.625,17.115,27.5,18.1,1,"9/09/2023",-17.95,145.4,22.8,9,21.0783499819932,28.7321780295938,15.8706636625233,27.625,17.115,21.6629583333333
2023-09-10,"site-a",10,20.5779166666667,26.625,15.11,27.1,17.9,0,"10/09/2023",-17.95,145.4,22.5,9,20.728236661651,28.1136364235834,15.6056852443246,26.625,15.11,20.5779166666667
2023-09-11,"site-a",10,18.7425833333333,24.625,16.113,25.6,16.6,0.3,"11/09/2023",-17.95,145.4,21.1,9,19.0943745000542,25.7941054010444,13.883325526033,24.625,16.113,18.7425833333333
2023-09-12,"site-a",10,18.637625,24.625,15.11,25,15.3,0,"12/09/2023",-17.95,145.4,20.15,9,17.9856823189707,24.8662929920288,12.1609658077414,24.625,15.11,18.637625
2023-09-13,"site-a",10,17.2594583333333,24.625,13.605,24.1,16.4,0.2,"13/09/2023",-17.95,145.4,20.25,9,18.1023867590847,23.4745743785054,13.6183471078343,24.625,13.605,17.2594583333333
2023-09-14,"site-a",10,17.091375,24.125,8.586,25,13.9,0,"14/09/2023",-17.95,145.4,19.45,9,17.1687512381722,24.8662929920288,10.3061168803504,24.125,8.586,17.091375
2023-09-15,"site-a",10,17.9905,25.625,13.605,25,12.4,0,"15/09/2023",-17.95,145.4,18.7,9,16.2934679373168,24.8662929920288,8.31877874386013,25.625,13.605,17.9905
2023-09-16,"site-a",10,17.7384583333333,25.125,9.59,25.3,13.8,0,"16/09/2023",-17.95,145.4,19.55,9,17.2854556782863,25.3301991965366,10.1736276712511,25.125,9.59,17.7384583333333
2023-09-17,"site-a",10,16.7562916666667,25.625,9.59,25.4,13.8,0,"17/09/2023",-17.95,145.4,19.6,9,17.3438078983433,25.4848345980392,10.1736276712511,25.625,9.59,16.7562916666667
2023-09-18,"site-a",10,17.071375,22.624,10.595,25.6,15.8,0,"18/09/2023",-17.95,145.4,20.7,9,18.627556739598,25.7941054010444,12.8234118532381,22.624,10.595,17.071375
2023-09-19,"site-a",10,19.3654166666667,28.624,10.093,27,16.6,0.5,"19/09/2023",-17.95,145.4,21.8,9,19.9113055808526,27.9590010220808,13.883325526033,28.624,10.093,19.3654166666667
2023-09-20,"site-a",10,21.0559583333333,31.122,13.104,27.9,15.6,0.1,"20/09/2023",-17.95,145.4,21.75,9,19.8529533607956,29.3507196356042,12.5584334350394,31.122,13.104,21.0559583333333
2023-09-21,"site-a",10,20.1742916666667,32.619,9.59,30.3,14.4,0,"21/09/2023",-17.95,145.4,22.35,9,20.5531800014799,33.0619692716666,10.9685629258472,32.619,9.59,20.1742916666667
2023-09-22,"site-a",10,19.5672083333333,33.118,7.581,31.2,12.7,0,"22/09/2023",-17.95,145.4,21.95,9,20.0863622410237,34.45368788519,8.71624637115819,33.118,7.581,19.5672083333333
2023-09-23,"site-a",10,20.473625,26.625,13.104,27,15,0,"23/09/2023",-17.95,145.4,21,9,18.9776700599401,27.9590010220808,11.7634981804433,26.625,13.104,20.473625
2023-09-24,"site-a",10,18.6999583333333,26.125,13.605,26,16.3,0.5,"24/09/2023",-17.95,145.4,21.15,9,19.1527267201112,26.4126470070548,13.4858578987349,26.125,13.605,18.6999583333333
2023-09-25,"site-a",10,18.2828333333333,24.125,12.602,24.7,15.8,1.5,"25/09/2023",-17.95,145.4,20.25,9,18.1023867590847,24.402386787521,12.8234118532381,24.125,12.602,18.2828333333333
2023-09-26,"site-a",10,18.428,27.125,11.598,25.8,14.9,0,"26/09/2023",-17.95,145.4,20.35,9,18.2190911991988,26.1033762040496,11.631008971344,27.125,11.598,18.428
2023-09-27,"site-a",10,18.2174583333333,27.125,10.595,26.6,15.5,0,"27/09/2023",-17.95,145.4,21.05,9,19.0360222799972,27.3404594160704,12.4259442259401,27.125,10.595,18.2174583333333
2023-09-28,"site-a",10,17.5674166666667,28.124,7.079,27.8,14.7,0,"28/09/2023",-17.95,145.4,21.25,9,19.2694311602253,29.1960842341016,11.3660305531453,28.124,7.079,17.5674166666667
2023-09-29,"site-a",10,19.3894166666667,25.625,17.115,27,16.8,0,"29/09/2023",-17.95,145.4,21.9,9,20.0280100209667,27.9590010220808,14.1483039442317,25.625,17.115,19.3894166666667
2023-09-30,"site-a",10,19.57725,25.125,15.611,26.4,17.4,0,"30/09/2023",-17.95,145.4,21.9,9,20.0280100209667,27.0311886130652,14.9432391988278,25.125,15.611,19.57725
2023-10-01,"site-a",10,19.345625,27.625,12.602,26.1,15.6,0,"1/10/2023",-17.95,145.4,20.85,10,18.8814670277625,25.8506829252617,12.5447321129907,27.625,12.602,19.345625
2023-10-02,"site-a",10,20.0762083333333,27.625,13.605,27.2,15.4,0,"2/10/2023",-17.95,145.4,21.3,10,19.4066370082758,27.5516723417903,12.279753694792,27.625,13.605,20.0762083333333
2023-10-03,"site-a",10,21.8709583333333,29.623,17.616,27.5,17.4,0.1,"3/10/2023",-17.95,145.4,22.45,10,20.7487380695875,28.0155785462981,14.929537876779,29.623,17.616,21.8709583333333
2023-10-04,"site-a",10,22.9125833333333,31.122,16.614,29.3,17.5,0,"4/10/2023",-17.95,145.4,23.4,10,21.857430250671,30.7990157733448,15.0620270858784,31.122,16.614,22.9125833333333
2023-10-05,"site-a",10,22.159625,32.12,13.605,30,16.7,0,"5/10/2023",-17.95,145.4,23.35,10,21.799078030614,31.881463583863,14.0021134130835,32.12,13.605,22.159625
2023-10-06,"site-a",10,21.2425,30.622,12.602,30.3,16.2,0,"6/10/2023",-17.95,145.4,23.25,10,21.6823735904999,32.3453697883708,13.3396673675868,30.622,12.602,21.2425
2023-10-07,"site-a",10,21.1006666666667,25.125,18.618,28.7,18.5,0,"7/10/2023",-17.95,145.4,23.6,10,22.0908391308991,29.8712033643293,16.3869191768719,25.125,18.618,21.1006666666667
2023-10-08,"site-a",10,20.0570416666667,25.625,17.115,26.8,18.1,0.1,"8/10/2023",-17.95,145.4,22.45,10,20.7487380695875,26.9331307357799,15.8569623404745,25.625,17.115,20.0570416666667
2023-10-09,"site-a",10,18.074375,24.125,13.605,25.6,16.6,0.3,"9/10/2023",-17.95,145.4,21.1,10,19.1732281280477,25.0775059177487,13.8696242039842,24.125,13.605,18.074375
2023-10-10,"site-a",10,19.2624166666667,27.625,12.1,27.7,16.1,0,"10/10/2023",-17.95,145.4,21.9,10,20.1068636489602,28.3248493493033,13.2071781584874,27.625,12.1,19.2624166666667
2023-10-11,"site-a",10,20.9319166666667,28.624,16.113,28.6,15.9,0,"11/10/2023",-17.95,145.4,22.25,10,20.5153291893594,29.7165679628267,12.9421997402887,28.624,16.113,20.9319166666667
2023-10-12,"site-a",10,20.3060833333333,27.125,12.1,27.8,17.5,0,"12/10/2023",-17.95,145.4,22.65,10,20.9821469498156,28.4794847508059,15.0620270858784,27.125,12.1,20.3060833333333
2023-10-13,"site-a",10,20.089625,33.118,9.088,30.2,14.9,0,"13/10/2023",-17.95,145.4,22.55,10,20.8654425097015,32.1907343868682,11.6173076492952,33.118,9.088,20.089625
2023-10-14,"site-a",10,20.5694583333333,34.116,8.586,31.1,13.2,0,"14/10/2023",-17.95,145.4,22.15,10,20.3986247492453,33.5824530003916,9.36499109460618,34.116,8.586,20.5694583333333
2023-10-15,"site-a",10,20.5100833333333,31.621,11.097,29.4,14.7,0,"15/10/2023",-17.95,145.4,22.05,10,20.2819203091312,30.9536511748474,11.3523292310965,31.621,11.097,20.5100833333333
2023-10-16,"site-a",10,21.3220833333333,32.619,11.097,29.8,14.1,0,"16/10/2023",-17.95,145.4,21.95,10,20.1652158690172,31.5721927808578,10.5573939765004,32.619,11.097,21.3220833333333
2023-10-17,"site-a",10,21.9235,36.111,8.586,32.9,14.1,0,"17/10/2023",-17.95,145.4,23.5,10,21.9741346907851,36.3658902274384,10.5573939765004,36.111,8.586,21.9235
2023-10-18,"site-a",10,20.1170833333333,27.625,11.598,28.6,15.6,0,"18/10/2023",-17.95,145.4,22.1,10,20.3402725291883,29.7165679628267,12.5447321129907,27.625,11.598,20.1170833333333
2023-10-19,"site-a",10,20.4941666666667,27.625,13.104,27.9,18.7,0,"19/10/2023",-17.95,145.4,23.3,10,21.740725810557,28.6341201523084,16.6518975950706,27.625,13.104,20.4941666666667
2023-10-20,"site-a",10,21.0967916666667,29.623,12.602,29.7,16.1,0,"20/10/2023",-17.95,145.4,22.9,10,21.2739080501007,31.4175573793552,13.2071781584874,29.623,12.602,21.0967916666667
2023-10-21,"site-a",10,20.78325,29.623,11.598,30,15.6,0,"21/10/2023",-17.95,145.4,22.8,10,21.1572036099867,31.881463583863,12.5447321129907,29.623,11.598,20.78325
2023-10-22,"site-a",10,22.0527083333333,33.617,10.595,30.8,14.8,0,"22/10/2023",-17.95,145.4,22.8,10,21.1572036099867,33.1185467958838,11.4848184401958,33.617,10.595,22.0527083333333
2023-10-23,"site-a",10,22.5293333333333,37.109,10.093,32.8,15.4,0,"23/10/2023",-17.95,145.4,24.1,10,22.6743613314694,36.2112548259358,12.279753694792,37.109,10.093,22.5293333333333
2023-10-24,"site-a",10,22.509125,36.61,11.097,31.9,15.8,0,"24/10/2023",-17.95,145.4,23.85,10,22.3826002311843,34.8195362124124,12.8097105311894,36.61,11.097,22.509125
2023-10-25,"site-a",10,21.7590833333333,34.615,10.093,32.2,16,0,"25/10/2023",-17.95,145.4,24.1,10,22.6743613314694,35.2834424169202,13.0746889493881,34.615,10.093,21.7590833333333
2023-10-26,"site-a",10,22.841375,37.109,9.59,33.1,15.8,0,"26/10/2023",-17.95,145.4,24.45,10,23.0828268718686,36.6751610304436,12.8097105311894,37.109,9.59,22.841375
2023-10-27,"site-a",10,22.0333333333333,33.118,13.104,31.6,15.4,0,"27/10/2023",-17.95,145.4,23.5,10,21.9741346907851,34.3556300079046,12.279753694792,33.118,13.104,22.0333333333333
2023-10-28,"site-a",10,21.808375,29.623,14.107,29.3,18.4,0,"28/10/2023",-17.95,145.4,23.85,10,22.3826002311843,30.7990157733448,16.2544299677725,29.623,14.107,21.808375
2023-10-29,"site-a",10,20.7249583333333,24.625,18.117,26.9,17.4,0,"29/10/2023",-17.95,145.4,22.15,10,20.3986247492453,27.0877661372825,14.929537876779,24.625,18.117,20.7249583333333
2023-10-30,"site-a",10,21.8495,29.124,16.113,29,16.7,0,"30/10/2023",-17.95,145.4,22.85,10,21.2155558300437,30.335109568837,14.0021134130835,29.124,16.113,21.8495
2023-10-31,"site-a",10,20.6153333333333,30.622,11.097,29.7,14.4,0,"31/10/2023",-17.95,145.4,22.05,10,20.2819203091312,31.4175573793552,10.9548616037984,30.622,11.097,20.6153333333333
2023-11-01,"site-a",10,20.6695416666667,35.613,6.577,32.9,12.5,0,"1/11/2023",-17.95,145.4,22.7,11,21.1193527978661,35.6492907441427,8.42386530886195,35.613,6.577,20.6695416666667
2023-11-02,"site-a",10,20.9664166666667,33.118,8.586,31.3,13.4,0,"2/11/2023",-17.95,145.4,22.35,11,20.7108872574669,33.1751243201011,9.61626819075613,33.118,8.586,20.9664166666667
2023-11-03,"site-a",10,22.5787083333333,30.622,15.11,30.1,18.2,0,"3/11/2023",-17.95,145.4,24.15,11,22.8115671795199,31.3194995020699,15.9757502275251,30.622,15.11,22.5787083333333
2023-11-04,"site-a",10,22.9964166666667,30.622,18.117,29.9,18.5,0,"4/11/2023",-17.95,145.4,24.2,11,22.869919399577,31.0102286990647,16.3732178548231,30.622,18.117,22.9964166666667
2023-11-05,"site-a",10,24.308875,34.116,19.119,31.4,18.8,0,"5/11/2023",-17.95,145.4,25.1,11,23.9202593606035,33.3297597216037,16.7706854821212,34.116,19.119,24.308875
2023-11-06,"site-a",10,22.7470833333333,29.623,19.119,29.2,18.8,0,"6/11/2023",-17.95,145.4,24,11,22.6365105193489,29.9277808885465,16.7706854821212,29.623,19.119,22.7470833333333
2023-11-07,"site-a",10,21.976,28.124,17.616,28.9,18.4,0,"7/11/2023",-17.95,145.4,23.65,11,22.2280449789496,29.4638746840387,16.2407286457238,28.124,17.616,21.976
2023-11-08,"site-a",10,22.7470833333333,28.624,17.616,29.6,18.5,0.3,"8/11/2023",-17.95,145.4,24.05,11,22.6948627394059,30.5463224945569,16.3732178548231,28.624,17.616,22.7470833333333
2023-11-09,"site-a",10,23.3094583333333,30.622,17.616,30.4,18.4,0.4,"9/11/2023",-17.95,145.4,24.4,11,23.1033282798051,31.7834057065777,16.2407286457238,30.622,17.616,23.3094583333333
2023-11-10,"site-a",10,21.5781666666667,31.621,14.608,29.7,18.2,0,"10/11/2023",-17.95,145.4,23.95,11,22.5781582992918,30.7009578960595,15.9757502275251,31.621,14.608,21.5781666666667
2023-11-11,"site-a",10,21.9938333333333,31.621,14.608,30.6,17.5,0.1,"11/11/2023",-17.95,145.4,24.05,11,22.6948627394059,32.0926765095829,15.0483257638296,31.621,14.608,21.9938333333333
2023-11-12,"site-a",10,20.889,28.624,12.602,29.6,17.1,0,"12/11/2023",-17.95,145.4,23.35,11,21.8779316586075,30.5463224945569,14.5183689274322,28.624,12.602,20.889
2023-11-13,"site-a",10,21.18,30.622,12.602,30.2,15.9,0,"13/11/2023",-17.95,145.4,23.05,11,21.5278183382653,31.4741349035725,12.92849841824,30.622,12.602,21.18
2023-11-14,"site-a",10,20.6788333333333,29.623,11.598,30.1,14.4,0,"14/11/2023",-17.95,145.4,22.25,11,20.5941828173528,31.3194995020699,10.9411602817497,29.623,11.598,20.6788333333333
2023-11-15,"site-a",10,20.7976666666667,35.114,7.581,31.5,13.6,0.1,"15/11/2023",-17.95,145.4,22.55,11,20.944296137695,33.4843951231063,9.88124660895483,35.114,7.581,20.7976666666667
2023-11-16,"site-a",10,22.3615416666667,35.613,9.59,32.3,15.4,0,"16/11/2023",-17.95,145.4,23.85,11,22.4614538591778,34.7214783351271,12.2660523727432,35.613,9.59,22.3615416666667
2023-11-17,"site-a",10,24.8001666666667,39.102,11.097,34.7,15.6,0,"17/11/2023",-17.95,145.4,25.15,11,23.9786115806605,38.4327279711895,12.5310307909419,39.102,11.097,24.8001666666667
2023-11-18,"site-a",10,23.9725833333333,35.114,14.608,32.2,18,0,"18/11/2023",-17.95,145.4,25.1,11,23.9202593606035,34.5668429336245,15.7107718093264,35.114,14.608,23.9725833333333
2023-11-19,"site-a",10,23.7054166666667,30.622,18.117,30.2,18.7,0,"19/11/2023",-17.95,145.4,24.45,11,23.1616804998621,31.4741349035725,16.6381962730218,30.622,18.117,23.7054166666667
2023-11-20,"site-a",10,23.912375,33.118,14.608,31.5,18.3,0,"20/11/2023",-17.95,145.4,24.9,11,23.6868504803754,33.4843951231063,16.1082394366244,33.118,14.608,23.912375
2023-11-21,"site-a",10,24.810875,32.619,21.122,30,20.5,0.4,"21/11/2023",-17.95,145.4,25.25,11,24.0953160207746,31.1648641005673,19.0230020368102,32.619,21.122,24.810875
2023-11-22,"site-a",10,23.873375,29.124,19.62,29.8,19.8,2.2,"22/11/2023",-17.95,145.4,24.8,11,23.5701460402613,30.8555932975621,18.0955775731147,29.124,19.62,23.873375
2023-11-23,"site-a",10,23.8309583333333,31.122,18.618,30.4,19.6,2.3,"23/11/2023",-17.95,145.4,25,11,23.8035549204894,31.7834057065777,17.830599154916,31.122,18.618,23.8309583333333
2023-11-24,"site-a",10,23.3523333333333,30.123,20.121,28.3,20.7,0.4,"24/11/2023",-17.95,145.4,24.5,11,23.2200327199191,28.5360622750231,19.2879804550089,30.123,20.121,23.3523333333333
2023-11-25,"site-a",10,23.789625,31.621,19.62,30.3,19.9,7,"25/11/2023",-17.95,145.4,25.1,11,23.9202593606035,31.6287703050751,18.2280667822141,31.621,19.62,23.789625
2023-11-26,"site-a",10,23.435125,31.621,20.121,29.6,19.9,19.3,"26/11/2023",-17.95,145.4,24.75,11,23.5117938202043,30.5463224945569,18.2280667822141,31.621,20.121,23.435125
2023-11-27,"site-a",10,23.6230416666667,30.123,20.121,29.9,20.3,24.1,"27/11/2023",-17.95,145.4,25.1,11,23.9202593606035,31.0102286990647,18.7580236186115,30.123,20.121,23.6230416666667
2023-11-28,"site-a",10,24.4135,33.118,18.117,30.8,18.9,55.6,"28/11/2023",-17.95,145.4,24.85,11,23.6284982603183,32.4019473125881,16.9031746912205,33.118,18.117,24.4135
2023-11-29,"site-a",10,26.1638333333333,34.615,20.621,33.1,19.3,5.2,"29/11/2023",-17.95,145.4,26.2,11,25.2040082018581,35.9585615471479,17.433131527618,34.615,20.621,26.1638333333333
2023-11-30,"site-a",10,27.183125,37.109,19.119,33.6,21.2,4.5,"30/11/2023",-17.95,145.4,27.4,11,26.6044614832268,36.7317385546609,19.9504265005057,37.109,19.119,27.183125
2023-12-01,"site-a",10,25.9129583333333,36.111,20.621,34.6,21.9,0.3,"1/12/2023",-17.95,145.4,28.25,12,27.6753028521898,37.5614930863911,20.8641496421524,36.111,20.621,25.9129583333333
2023-12-02,"site-a",10,24.142125,34.116,20.121,33.8,21.7,17.9,"2/12/2023",-17.95,145.4,27.75,12,27.0917806516195,36.3244098743703,20.5991712239537,34.116,20.121,24.142125
2023-12-03,"site-a",10,25.497125,33.617,20.121,33.1,20,17.4,"3/12/2023",-17.95,145.4,26.55,12,25.6913273702508,35.2419620638521,18.3468546692647,33.617,20.121,25.497125
2023-12-04,"site-a",10,26.038125,34.615,19.62,33.4,20.7,1.1,"4/12/2023",-17.95,145.4,27.05,12,26.2748495708211,35.7058682683599,19.2742791329601,34.615,19.62,26.038125
2023-12-05,"site-a",10,23.9542,31.122,18.117,32.5,20.3,0.9,"5/12/2023",-17.95,145.4,26.4,12,25.5162707100797,34.3141496548365,18.7443222965627,31.122,18.117,23.9542
2023-12-06,"site-a",10,NA,NA,NA,31.2,20.3,0,"6/12/2023",-17.95,145.4,25.75,12,24.7576918493384,32.3038894353028,18.7443222965627,32.3038894353028,18.7443222965627,24.7576918493384
2023-12-07,"site-a",10,NA,NA,NA,29.5,18.2,0,"7/12/2023",-17.95,145.4,23.85,12,22.5403074871712,29.6750876097586,15.9620489054763,29.6750876097586,15.9620489054763,22.5403074871712
2023-12-08,"site-a",10,NA,NA,NA,30.6,19.1,0.1,"8/12/2023",-17.95,145.4,24.85,12,23.7073518883118,31.3760770262871,17.1544517873705,31.3760770262871,17.1544517873705,23.7073518883118
2023-12-09,"site-a",10,NA,NA,NA,31.4,18.4,0.2,"9/12/2023",-17.95,145.4,24.9,12,23.7657041083689,32.6131602383079,16.227027323675,32.6131602383079,16.227027323675,23.7657041083689
2023-12-10,"site-a",10,NA,NA,NA,31.6,18.3,0,"10/12/2023",-17.95,145.4,24.95,12,23.8240563284259,32.9224310413131,16.0945381145757,32.9224310413131,16.0945381145757,23.8240563284259
2023-12-11,"site-a",10,NA,NA,NA,33.4,19.3,0,"11/12/2023",-17.95,145.4,26.35,12,25.4579184900227,35.7058682683599,17.4194302055692,35.7058682683599,17.4194302055692,25.4579184900227
2023-12-12,"site-a",10,NA,NA,NA,28.2,21.8,1.1,"12/12/2023",-17.95,145.4,25,12,23.8824085484829,27.6648273902248,20.731660433053,27.6648273902248,20.731660433053,23.8824085484829
2023-12-13,"site-a",10,NA,NA,NA,25.4,21.8,20.5,"13/12/2023",-17.95,145.4,23.6,12,22.2485463868861,23.335036148152,20.731660433053,23.335036148152,20.731660433053,22.2485463868861
2023-12-14,"site-a",10,NA,NA,NA,24,21.2,40.8,"14/12/2023",-17.95,145.4,22.6,12,21.0815019857455,21.1701405271156,19.9367251784569,21.1701405271156,19.9367251784569,21.0815019857455
2023-12-15,"site-a",10,NA,NA,NA,24.1,21.1,52.9,"15/12/2023",-17.95,145.4,22.6,12,21.0815019857455,21.3247759286182,19.8042359693575,21.3247759286182,19.8042359693575,21.0815019857455
2023-12-16,"site-a",10,NA,NA,NA,23.3,20.9,129.3,"16/12/2023",-17.95,145.4,22.1,12,20.4979797851752,20.0876927165974,19.5392575511588,20.0876927165974,19.5392575511588,20.4979797851752
2023-12-17,"site-a",10,NA,NA,NA,23.6,20.1,91.4,"17/12/2023",-17.95,145.4,21.85,12,20.2062186848901,20.5515989211052,18.479343878364,20.5515989211052,18.479343878364,20.2062186848901
2023-12-18,"site-a",10,NA,NA,NA,27.4,18.1,13.9,"18/12/2023",-17.95,145.4,22.75,12,21.2565586459166,26.427744178204,15.829559696377,26.427744178204,15.829559696377,21.2565586459166
2023-12-19,"site-a",10,NA,NA,NA,28.9,20.1,0,"19/12/2023",-17.95,145.4,24.5,12,23.2988863479126,28.747275200743,18.479343878364,28.747275200743,18.479343878364,23.2988863479126
2023-12-20,"site-a",10,NA,NA,NA,29.4,18.8,0.4,"20/12/2023",-17.95,145.4,24.1,12,22.8320685874564,29.520452208256,16.7569841600724,29.520452208256,16.7569841600724,22.8320685874564
2023-12-21,"site-a",10,NA,NA,NA,30.4,18.9,0,"21/12/2023",-17.95,145.4,24.65,12,23.4739430080837,31.0668062232819,16.8894733691718,31.0668062232819,16.8894733691718,23.4739430080837
2023-12-22,"site-a",10,NA,NA,NA,31.2,21,0,"22/12/2023",-17.95,145.4,26.1,12,25.1661573897376,32.3038894353028,19.6717467602582,32.3038894353028,19.6717467602582,25.1661573897376
2023-12-23,"site-a",10,NA,NA,NA,32.1,21.1,2.7,"23/12/2023",-17.95,145.4,26.6,12,25.7496795903078,33.6956080488261,19.8042359693575,33.6956080488261,19.8042359693575,25.7496795903078
2023-12-24,"site-a",10,NA,NA,NA,32.7,22.4,11.4,"24/12/2023",-17.95,145.4,27.55,12,26.8583717713914,34.6234204578417,21.5265956876491,34.6234204578417,21.5265956876491,26.8583717713914
2023-12-25,"site-a",10,NA,NA,NA,32.1,22.1,8.2,"25/12/2023",-17.95,145.4,27.1,12,26.3332017908781,33.6956080488261,21.1291280603511,33.6956080488261,21.1291280603511,26.3332017908781
2023-12-26,"site-a",10,NA,NA,NA,30.7,22.3,8.5,"26/12/2023",-17.95,145.4,26.5,12,25.6329751501938,31.5307124277898,21.3941064785498,31.5307124277898,21.3941064785498,25.6329751501938
2023-12-27,"site-a",10,NA,NA,NA,31.6,22,4.1,"27/12/2023",-17.95,145.4,26.8,12,25.983088470536,32.9224310413131,20.9966388512517,32.9224310413131,20.9966388512517,25.983088470536
2023-12-28,"site-a",10,NA,NA,NA,32.1,21.5,6.2,"28/12/2023",-17.95,145.4,26.8,12,25.983088470536,33.6956080488261,20.334192805755,33.6956080488261,20.334192805755,25.983088470536
2023-12-29,"site-a",10,NA,NA,NA,32.7,21.4,0,"29/12/2023",-17.95,145.4,27.05,12,26.2748495708211,34.6234204578417,20.2017035966556,34.6234204578417,20.2017035966556,26.2748495708211
2023-12-30,"site-a",10,NA,NA,NA,32.1,20.7,0,"30/12/2023",-17.95,145.4,26.4,12,25.5162707100797,33.6956080488261,19.2742791329601,33.6956080488261,19.2742791329601,25.5162707100797
2023-12-31,"site-a",10,NA,NA,NA,32.1,23,0,"31/12/2023",-17.95,145.4,27.55,12,26.8583717713914,33.6956080488261,22.3215309422453,33.6956080488261,22.3215309422453,26.8583717713914
2024-01-01,"site-a",10,NA,NA,NA,31.1,21.3,5.1,"1/01/2024",-17.95,145.4,26.2,1,24.4154719219234,40.0318483500533,20.2199289300927,40.0318483500533,20.2199289300927,24.4154719219234
2024-01-02,"site-a",10,NA,NA,NA,30.7,21,0,"2/01/2024",-17.95,145.4,25.85,1,24.0070063815242,39.4133067440429,19.8224613027947,39.4133067440429,19.8224613027947,24.0070063815242
2024-01-03,"site-a",10,NA,NA,NA,32.3,21.3,1.6,"3/01/2024",-17.95,145.4,26.8,1,25.1156985626077,41.8874731680845,20.2199289300927,41.8874731680845,20.2199289300927,25.1156985626077
2024-01-04,"site-a",10,NA,NA,NA,32.3,21,0,"4/01/2024",-17.95,145.4,26.65,1,24.9406419024366,41.8874731680845,19.8224613027947,41.8874731680845,19.8224613027947,24.9406419024366
2024-01-05,"site-a",10,NA,NA,NA,31.7,20.7,0,"5/01/2024",-17.95,145.4,26.2,1,24.4154719219234,40.9596607590689,19.4249936754966,40.9596607590689,19.4249936754966,24.4154719219234
2024-01-06,"site-a",10,NA,NA,NA,32.1,21,0.2,"6/01/2024",-17.95,145.4,26.55,1,24.8239374623226,41.5782023650793,19.8224613027947,41.5782023650793,19.8224613027947,24.8239374623226
